
[-754.321166992, 242.559448242, 107.97819519, 64.8209991455, 96.3883361816, 40.660610199, 30.9185638428, 13.8123378754, 51.2232627869, 41.053237915, 42.6730766296, 10.90990448, 7.2094039917]

[-712.48626709, 232.491027832, 95.1748657227, 70.2222824097, 61.4966316223, 53.9463043213, 48.5263824463, 23.5912723541, 37.8340339661, 22.425069809, 4.71741867065, 17.2067375183, 30.4905509949]

[-732.30645752, 239.265808105, 94.2777328491, 133.008087158, 56.5095710754, 35.5762939453, 26.6982192993, 16.2687854767, 1.52217102051, 23.1939411163, 25.1284713745, 15.1913375854, 10.4386367798]

[-732.824645996, 189.376556396, 130.718536377, 75.2554626465, 45.7773933411, 55.670085907, 18.9747200012, 23.3659496307, 36.7347106934, 38.9754333496, 26.2076377869, 8.35137939453, 7.2998046875]

[-786.654846191, 237.210296631, 94.21875, 113.357276917, 62.3946266174, 18.7363739014, 24.852481842, 45.4275436401, 10.7781028748, 10.6935520172, 26.2123374939, 18.4252490997, 22.039100647]

[-748.704833984, 244.05670166, 78.9886779785, 115.92930603, 103.963317871, 45.5495071411, 19.0016822815, 19.0200977325, 9.42332649231, 44.2079200745, 39.2664871216, 16.8315830231, 37.4389648438]

[-735.705505371, 229.960357666, 67.0586776733, 121.944496155, 48.3636207581, 31.8376121521, 43.2348022461, 13.1134281158, 10.8550167084, 35.1697616577, 20.7467002869, 12.2846183777, 22.5186157227]

[-739.815612793, 230.432342529, 92.6970214844, 103.477928162, 56.6471290588, 17.6054382324, 18.7241382599, 21.3647918701, 7.82579421997, 44.9072799683, 36.2798194885, 11.5838127136, 27.813331604]

[-677.900817871, 261.269622803, 52.0670509338, 79.1210479736, 49.2239723206, 32.5057640076, 26.583366394, 29.3138217926, 14.6007041931, 42.1125411987, 41.1926383972, 39.4108886719, 11.036239624]

[-693.506530762, 248.65435791, 44.7606239319, 98.9189453125, 66.4237060547, 30.8746013641, 35.7289962769, 27.9987163544, 19.4381713867, 11.5907154083, 22.2557182312, 25.1434345245, 16.018825531]

[-779.852600098, 256.669525146, 65.3827819824, 57.6973114014, 31.316619873, 31.3323669434, 34.7774734497, 24.2810764313, 2.34655380249, 44.2485351562, 42.7133598328, 20.2304325104, 23.996421814]

[-780.744812012, 240.500518799, 58.2257423401, 129.158599854, 45.5957221985, 22.0699920654, 29.0528068542, 24.8380222321, 6.77392196655, 32.3663864136, 18.4759635925, 15.150680542, 23.0328063965]

[-695.087341309, 204.284576416, 68.2081604004, 62.5435714722, 20.1107940674, 29.9683036804, 44.4088592529, 18.1618976593, 20.4866752625, 58.7381248474, 37.7977104187, 15.3190803528, 15.6191768646]

[-773.908813477, 269.02444458, 93.0360107422, 96.8178405762, 37.5076179504, 38.5544128418, 36.4510803223, 30.2148246765, 1.48249053955, 27.7052230835, 26.1144828796, 14.4607086182, 30.4429740906]

[-786.813720703, 255.290100098, 99.1975097656, 95.9433746338, 78.5457305908, 15.4410705566, 19.4367713928, 27.9011669159, 14.766330719, 23.2965450287, 29.5799217224, 14.3905067444, 17.7802124023]

[-777.932312012, 238.514099121, 114.241111755, 72.6370620728, 34.2914581299, 27.4895954132, 32.0073928833, 28.0739841461, 13.6970291138, 23.5993938446, 17.5064506531, 15.0302343369, 32.9014053345]

[-681.780273438, 233.145935059, 89.2956466675, 76.0347137451, 69.0526885986, 51.7370834351, 37.3194656372, 20.3933200836, 23.5117378235, 37.1149139404, 17.5721855164, 12.3102340698, 38.2930107117]

[-745.035888672, 238.663665771, 97.4349365234, 73.3206481934, 74.261428833, 32.1490936279, 17.1870613098, 22.8387088776, 32.0871315002, 19.8143844604, 16.6371040344, 14.7379150391, 23.7598342896]

[-682.68951416, 231.870910645, 67.9444885254, 89.4942016602, 79.037399292, 35.0117034912, 22.8208808899, 19.6211204529, 6.78393936157, 42.9636230469, 28.7654838562, 6.83505249023, 30.631313324]

[-726.756835938, 206.243133545, 84.2770996094, 98.2057113647, 71.2632598877, 16.8891143799, 15.0087928772, 44.2975234985, 22.0856513977, 26.2074165344, 35.7476615906, 10.5427398682, 25.282333374]

[-728.613647461, 225.519714355, 69.1819610596, 71.6692657471, 51.5913276672, 29.6522922516, 26.8237533569, 29.262140274, 32.1994972229, 27.21575737, 30.4438743591, 18.809595108, 28.0781860352]

[-724.278442383, 227.444763184, 72.2169494629, 112.511192322, 70.1741943359, 33.7179870605, 31.3728675842, 17.0477085114, 13.3733310699, 54.9654998779, 39.5445289612, 10.2504196167, 17.8972587585]

[-707.693237305, 235.752868652, 51.4148902893, 121.823272705, 57.4575996399, 34.9461212158, 31.3895740509, 12.0045871735, 16.7896156311, 35.6360168457, 15.2181396484, 13.6821746826, 28.1860923767]

[-743.888549805, 239.773773193, 66.2577819824, 103.916687012, 74.8229370117, 45.3330078125, 22.3660926819, 9.29324531555, 16.3390388489, 61.0141487122, 25.2889137268, 15.9302921295, 16.3827552795]
